,e,mode_dispatch,is_bid,start_time,end_time,qmtp,mode_market,rate_id,meter_id,p_bid,meter_interval_id,q_bid
2450,0.00075,1.0,True,2021-10-25T09:55:00,2021-10-25T10:00:00,0.009,1.0,1,1,0.0,2451,0.009
2451,0.00075,1.0,True,2021-10-25T10:00:00,2021-10-25T10:05:00,0.009,1.0,1,1,0.0,2452,0.009
2452,0.00075,1.0,True,2021-10-25T10:05:00,2021-10-25T10:10:00,0.009,1.0,1,1,0.0,2453,0.009
2453,0.00075,1.0,True,2021-10-25T10:10:00,2021-10-25T10:15:00,0.009,1.0,1,1,0.0,2454,0.009
2454,0.00075,1.0,True,2021-10-25T10:15:00,2021-10-25T10:20:00,0.009,1.0,1,1,0.0,2455,0.009
2455,0.00075,1.0,True,2021-10-25T10:20:00,2021-10-25T10:25:00,0.009,1.0,1,1,0.0,2456,0.009
2456,0.00075,1.0,True,2021-10-25T10:25:00,2021-10-25T10:30:00,0.009,1.0,1,1,0.0,2457,0.009
2457,0.00075,1.0,True,2021-10-25T10:30:00,2021-10-25T10:35:00,0.009,1.0,1,1,0.0,2458,0.009
2458,0.00075,1.0,True,2021-10-25T10:35:00,2021-10-25T10:40:00,0.009,1.0,1,1,0.0,2459,0.009
2459,0.00075,0.0,True,2021-10-25T10:40:00,2021-10-25T10:45:00,0.009,0.0,1,1,0.0,2460,0.0
2460,0.00075,1.0,True,2021-10-25T10:45:00,2021-10-25T10:50:00,0.009,1.0,1,1,0.0,2461,0.009
2461,0.00075,1.0,True,2021-10-25T10:50:00,2021-10-25T10:55:00,0.009,1.0,1,1,0.0,2462,0.009
2462,0.00075,1.0,True,2021-10-25T10:55:00,2021-10-25T11:00:00,0.009,1.0,1,1,0.0,2463,0.009
2463,0.000833333,1.0,True,2021-10-25T11:00:00,2021-10-25T11:05:00,0.01,1.0,1,1,0.0,2464,0.01
2464,0.00075,1.0,True,2021-10-25T11:05:00,2021-10-25T11:10:00,0.009,1.0,1,1,0.0,2465,0.009
2465,0.00075,1.0,True,2021-10-25T11:10:00,2021-10-25T11:15:00,0.009,1.0,1,1,0.0,2466,0.009
2466,0.000833333,1.0,True,2021-10-25T11:15:00,2021-10-25T11:20:00,0.01,1.0,1,1,0.0,2467,0.01
2467,0.00075,1.0,True,2021-10-25T11:20:00,2021-10-25T11:25:00,0.009,1.0,1,1,0.0,2468,0.009
2468,0.00075,1.0,True,2021-10-25T11:25:00,2021-10-25T11:30:00,0.009,1.0,1,1,0.0,2469,0.009
2469,0.00075,1.0,True,2021-10-25T11:30:00,2021-10-25T11:35:00,0.009,1.0,1,1,0.0,2470,0.009
2470,0.00075,1.0,True,2021-10-25T11:35:00,2021-10-25T11:40:00,0.009,1.0,1,1,0.0,2471,0.009
2471,0.00075,1.0,True,2021-10-25T11:40:00,2021-10-25T11:45:00,0.009,1.0,1,1,0.0,2472,0.009
2472,0.00075,1.0,True,2021-10-25T11:45:00,2021-10-25T11:50:00,0.009,1.0,1,1,0.0,2473,0.009
2473,0.00075,1.0,True,2021-10-25T11:50:00,2021-10-25T11:55:00,0.009,1.0,1,1,0.0,2474,0.009
2474,0.00075,1.0,True,2021-10-25T11:55:00,2021-10-25T12:00:00,0.009,1.0,1,1,0.0,2475,0.009
2475,0.000833333,1.0,True,2021-10-25T12:00:00,2021-10-25T12:05:00,0.01,1.0,1,1,0.0,2476,0.01
2476,0.000833333,1.0,True,2021-10-25T12:05:00,2021-10-25T12:10:00,0.01,1.0,1,1,0.0,2477,0.01
2477,0.00075,1.0,True,2021-10-25T12:10:00,2021-10-25T12:15:00,0.009,1.0,1,1,0.0,2478,0.009
2478,0.00075,1.0,True,2021-10-25T12:15:00,2021-10-25T12:20:00,0.009,1.0,1,1,0.0,2479,0.009
2479,0.000833333,1.0,True,2021-10-25T12:20:00,2021-10-25T12:25:00,0.01,1.0,1,1,0.0,2480,0.01
2480,0.00075,1.0,True,2021-10-25T12:25:00,2021-10-25T12:30:00,0.009,1.0,1,1,0.0,2481,0.009
2481,0.00075,1.0,True,2021-10-25T12:30:00,2021-10-25T12:35:00,0.009,1.0,1,1,0.0,2482,0.009
2482,0.00075,1.0,True,2021-10-25T12:35:00,2021-10-25T12:40:00,0.009,1.0,1,1,0.0,2483,0.009
2483,0.00075,1.0,True,2021-10-25T12:40:00,2021-10-25T12:45:00,0.009,1.0,1,1,0.0,2484,0.009
2484,0.00075,1.0,True,2021-10-25T12:45:00,2021-10-25T12:50:00,0.009,1.0,1,1,0.0,2485,0.009
2485,0.00075,1.0,True,2021-10-25T12:50:00,2021-10-25T12:55:00,0.009,1.0,1,1,0.0,2486,0.009
2486,0.00075,1.0,True,2021-10-25T12:55:00,2021-10-25T13:00:00,0.009,1.0,1,1,0.0,2487,0.009
2487,0.00075,1.0,True,2021-10-25T13:00:00,2021-10-25T13:05:00,0.009,1.0,1,1,0.0,2488,0.009
2488,0.00075,1.0,True,2021-10-25T13:05:00,2021-10-25T13:10:00,0.009,1.0,1,1,0.0,2489,0.009
2489,0.00075,1.0,True,2021-10-25T13:10:00,2021-10-25T13:15:00,0.009,1.0,1,1,0.0,2490,0.009
2490,0.00075,1.0,True,2021-10-25T13:15:00,2021-10-25T13:20:00,0.009,1.0,1,1,0.0,2491,0.009
2491,0.00075,1.0,True,2021-10-25T13:20:00,2021-10-25T13:25:00,0.009,1.0,1,1,0.0,2492,0.009
2492,0.00075,1.0,True,2021-10-25T13:25:00,2021-10-25T13:30:00,0.009,1.0,1,1,0.0,2493,0.009
2493,0.00075,1.0,True,2021-10-25T13:30:00,2021-10-25T13:35:00,0.009,1.0,1,1,0.0,2494,0.009
2494,0.00075,1.0,True,2021-10-25T13:35:00,2021-10-25T13:40:00,0.009,1.0,1,1,0.0,2495,0.009
2495,0.00075,1.0,True,2021-10-25T13:40:00,2021-10-25T13:45:00,0.009,1.0,1,1,0.0,2496,0.009
2496,0.000833333,1.0,True,2021-10-25T13:45:00,2021-10-25T13:50:00,0.01,1.0,1,1,0.0,2497,0.01
2497,0.00075,1.0,True,2021-10-25T13:50:00,2021-10-25T13:55:00,0.009,1.0,1,1,0.0,2498,0.009
2498,0.00075,1.0,True,2021-10-25T13:55:00,2021-10-25T14:00:00,0.009,1.0,1,1,0.0,2499,0.009
2499,0.000833333,1.0,True,2021-10-25T14:00:00,2021-10-25T14:05:00,0.01,1.0,1,1,0.0,2500,0.01
2500,0.00075,1.0,True,2021-10-25T14:05:00,2021-10-25T14:10:00,0.009,1.0,1,1,0.0,2501,0.009
2501,0.00075,1.0,True,2021-10-25T14:10:00,2021-10-25T14:15:00,0.009,1.0,1,1,0.0,2502,0.009
2502,0.00075,1.0,True,2021-10-25T14:15:00,2021-10-25T14:20:00,0.009,1.0,1,1,0.0,2503,0.009
2503,0.00075,1.0,True,2021-10-25T14:20:00,2021-10-25T14:25:00,0.009,1.0,1,1,0.0,2504,0.009
2504,0.00075,1.0,True,2021-10-25T14:25:00,2021-10-25T14:30:00,0.009,1.0,1,1,0.0,2505,0.009
2505,0.00075,0.0,True,2021-10-25T14:30:00,2021-10-25T14:35:00,0.009,0.0,1,1,0.0,2506,0.0
2506,0.00075,1.0,True,2021-10-25T14:35:00,2021-10-25T14:40:00,0.009,1.0,1,1,0.0,2507,0.009
2507,0.00075,1.0,True,2021-10-25T14:40:00,2021-10-25T14:45:00,0.009,1.0,1,1,0.0,2508,0.009
2508,0.000833333,1.0,True,2021-10-25T14:45:00,2021-10-25T14:50:00,0.01,1.0,1,1,0.0,2509,0.01
2509,0.000833333,1.0,True,2021-10-25T14:50:00,2021-10-25T14:55:00,0.01,1.0,1,1,0.0,2510,0.01
2510,0.00075,1.0,True,2021-10-25T14:55:00,2021-10-25T15:00:00,0.009,1.0,1,1,0.0,2511,0.009
2511,0.00075,1.0,True,2021-10-25T15:00:00,2021-10-25T15:05:00,0.009,1.0,1,1,0.0,2512,0.009
2512,0.00075,1.0,True,2021-10-25T15:05:00,2021-10-25T15:10:00,0.009,1.0,1,1,0.0,2513,0.009
2513,0.00075,1.0,True,2021-10-25T15:10:00,2021-10-25T15:15:00,0.009,1.0,1,1,0.0,2514,0.009
2514,0.00075,1.0,True,2021-10-25T15:15:00,2021-10-25T15:20:00,0.009,1.0,1,1,0.0,2515,0.009
2515,0.000833333,1.0,True,2021-10-25T15:20:00,2021-10-25T15:25:00,0.01,1.0,1,1,0.0,2516,0.01
2516,0.00075,1.0,True,2021-10-25T15:25:00,2021-10-25T15:30:00,0.009,1.0,1,1,0.0,2517,0.009
2517,0.00075,1.0,True,2021-10-25T15:30:00,2021-10-25T15:35:00,0.009,1.0,1,1,0.0,2518,0.009
2518,0.00075,1.0,True,2021-10-25T15:35:00,2021-10-25T15:40:00,0.009,1.0,1,1,0.0,2519,0.009
2519,0.000833333,1.0,True,2021-10-25T15:40:00,2021-10-25T15:45:00,0.01,1.0,1,1,0.0,2520,0.01
2520,0.00075,1.0,True,2021-10-25T15:45:00,2021-10-25T15:50:00,0.009,1.0,1,1,0.0,2521,0.009
2521,0.000666667,1.0,True,2021-10-25T15:50:00,2021-10-25T15:55:00,0.008,1.0,1,1,0.0,2522,0.008
2522,0.00075,1.0,True,2021-10-25T15:55:00,2021-10-25T16:00:00,0.009,1.0,1,1,0.0,2523,0.009
2523,0.000833333,1.0,True,2021-10-25T16:00:00,2021-10-25T16:05:00,0.01,1.0,1,1,0.0,2524,0.01
2524,0.000833333,1.0,True,2021-10-25T16:05:00,2021-10-25T16:10:00,0.01,1.0,1,1,0.0,2525,0.01
2525,0.162083,1.0,True,2021-10-26T14:05:00,2021-10-26T14:10:00,1.945,1.0,1,1,0.0,2526,1.945
2526,0.136583,1.0,True,2021-10-26T14:10:00,2021-10-26T14:15:00,1.639,1.0,1,1,0.0,2527,1.639
2527,0.122167,1.0,True,2021-10-26T14:15:00,2021-10-26T14:20:00,1.466,1.0,1,1,0.0,2528,1.466
2528,0.12025,1.0,True,2021-10-26T14:20:00,2021-10-26T14:25:00,1.443,1.0,1,1,0.0,2529,1.443
2529,0.115167,1.0,True,2021-10-26T14:25:00,2021-10-26T14:30:00,1.382,1.0,1,1,0.0,2530,1.382
2530,0.11025,1.0,True,2021-10-26T14:30:00,2021-10-26T14:35:00,1.323,1.0,1,1,0.0,2531,1.323
2531,0.104833,1.0,True,2021-10-26T14:35:00,2021-10-26T14:40:00,1.258,1.0,1,1,0.0,2532,1.258
2532,0.10025,1.0,True,2021-10-26T14:40:00,2021-10-26T14:45:00,1.203,1.0,1,1,0.0,2533,1.203
2533,0.0951667,1.0,True,2021-10-26T14:45:00,2021-10-26T14:50:00,1.142,1.0,1,1,0.0,2534,1.142
2534,0.0900833,1.0,True,2021-10-26T14:50:00,2021-10-26T14:55:00,1.081,1.0,1,1,0.0,2535,1.081
2535,0.08475,1.0,True,2021-10-26T14:55:00,2021-10-26T15:00:00,1.017,1.0,1,1,0.0,2536,1.017
2536,0.0801667,1.0,True,2021-10-26T15:00:00,2021-10-26T15:05:00,0.962,1.0,1,1,0.0,2537,0.962
2537,0.07525,1.0,True,2021-10-26T15:05:00,2021-10-26T15:10:00,0.903,1.0,1,1,0.0,2538,0.903
2538,0.0701667,1.0,True,2021-10-26T15:10:00,2021-10-26T15:15:00,0.842,1.0,1,1,0.0,2539,0.842
2539,0.0654167,1.0,True,2021-10-26T15:15:00,2021-10-26T15:20:00,0.785,1.0,1,1,0.0,2540,0.785
2540,0.06,1.0,True,2021-10-26T15:20:00,2021-10-26T15:25:00,0.72,1.0,1,1,0.0,2541,0.72
2541,0.0551667,1.0,True,2021-10-26T15:25:00,2021-10-26T15:30:00,0.662,1.0,1,1,0.0,2542,0.662
2542,0.0499167,1.0,True,2021-10-26T15:30:00,2021-10-26T15:35:00,0.599,1.0,1,1,0.0,2543,0.599
2543,0.045,1.0,True,2021-10-26T15:35:00,2021-10-26T15:40:00,0.54,1.0,1,1,0.0,2544,0.54
2544,0.0395833,1.0,True,2021-10-26T15:40:00,2021-10-26T15:45:00,0.475,1.0,1,1,0.0,2545,0.475
2545,0.0349167,1.0,True,2021-10-26T15:45:00,2021-10-26T15:50:00,0.419,1.0,1,1,0.0,2546,0.419
2546,0.0298333,1.0,True,2021-10-26T15:50:00,2021-10-26T15:55:00,0.358,1.0,1,1,0.0,2547,0.358
2547,0.02475,1.0,True,2021-10-26T15:55:00,2021-10-26T16:00:00,0.297,1.0,1,1,0.0,2548,0.297
2548,0.0193333,1.0,True,2021-10-26T16:00:00,2021-10-26T16:05:00,0.232,1.0,1,1,0.0,2549,0.232
2549,0.0146667,1.0,True,2021-10-26T16:30:00,2021-10-26T16:35:00,0.176,1.0,1,1,0.0,2550,0.176
2550,0.00941667,1.0,True,2021-10-26T16:35:00,2021-10-26T16:40:00,0.113,1.0,1,1,0.0,2551,0.113
2551,0.00433333,1.0,True,2021-10-26T16:40:00,2021-10-26T16:45:00,0.052,1.0,1,1,0.0,2552,0.052
2552,0.000833333,1.0,True,2021-10-26T16:50:00,2021-10-26T16:55:00,0.01,1.0,1,1,0.0,2553,0.01
2553,0.000833333,1.0,True,2021-10-26T16:55:00,2021-10-26T17:00:00,0.01,1.0,1,1,0.0,2554,0.01
2554,0.000833333,1.0,True,2021-10-26T17:00:00,2021-10-26T17:05:00,0.01,1.0,1,1,0.0,2555,0.01
2555,0.000833333,1.0,True,2021-10-26T17:05:00,2021-10-26T17:10:00,0.01,1.0,1,1,0.0,2556,0.01
2556,0.000833333,1.0,True,2021-10-26T17:10:00,2021-10-26T17:15:00,0.01,1.0,1,1,0.0,2557,0.01
2557,0.000833333,1.0,True,2021-10-26T17:15:00,2021-10-26T17:20:00,0.01,1.0,1,1,0.0,2558,0.01
2558,0.000833333,1.0,True,2021-10-26T17:20:00,2021-10-26T17:25:00,0.01,1.0,1,1,0.0,2559,0.01
2559,0.000833333,0.0,True,2021-10-26T17:25:00,2021-10-26T17:30:00,0.01,0.0,1,1,0.0,2560,0.0
2560,0.000833333,0.0,True,2021-10-26T17:25:00,2021-10-26T17:30:00,0.01,0.0,1,1,0.0,2561,0.0
2561,0.000833333,0.0,True,2021-10-26T17:25:00,2021-10-26T17:30:00,0.01,0.0,1,1,0.0,2562,0.0
2562,0.000833333,0.0,True,2021-10-26T17:25:00,2021-10-26T17:30:00,0.01,0.0,1,1,0.0,2563,0.0
2563,0.000833333,0.0,True,2021-10-26T17:25:00,2021-10-26T17:30:00,0.01,0.0,1,1,0.0,2564,0.0
2564,0.000833333,1.0,True,2021-10-26T17:30:00,2021-10-26T17:35:00,0.01,1.0,1,1,0.0,2565,0.01
2565,0.000833333,1.0,True,2021-10-26T17:35:00,2021-10-26T17:40:00,0.01,1.0,1,1,0.0,2566,0.01
2566,0.000833333,1.0,True,2021-10-26T17:40:00,2021-10-26T17:45:00,0.01,1.0,1,1,0.0,2567,0.01
2567,0.000833333,1.0,True,2021-10-26T17:45:00,2021-10-26T17:50:00,0.01,1.0,1,1,0.0,2568,0.01
2568,0.000833333,1.0,True,2021-10-26T17:50:00,2021-10-26T17:55:00,0.01,1.0,1,1,0.0,2569,0.01
2569,0.000583333,1.0,True,2021-10-26T17:55:00,2021-10-26T18:00:00,0.007,1.0,1,1,0.0,2570,0.007
2570,0.0,1.0,True,2021-10-26T18:00:00,2021-10-26T18:05:00,0.0,1.0,1,1,0.0,2571,0.0
2571,0.000416667,1.0,True,2021-10-26T18:05:00,2021-10-26T18:10:00,0.005,1.0,1,1,0.0,2572,0.005
2572,0.0,1.0,True,2021-10-26T18:10:00,2021-10-26T18:15:00,0.0,1.0,1,1,0.0,2573,0.0
2573,0.0,1.0,True,2021-10-26T18:15:00,2021-10-26T18:20:00,0.0,1.0,1,1,0.0,2574,0.0
2574,0.0,1.0,True,2021-10-26T18:20:00,2021-10-26T18:25:00,0.0,1.0,1,1,0.0,2575,0.0
2575,0.0,1.0,True,2021-10-26T18:25:00,2021-10-26T18:30:00,0.0,1.0,1,1,0.0,2576,0.0
2576,0.0,1.0,True,2021-10-26T18:30:00,2021-10-26T18:35:00,0.0,1.0,1,1,0.0,2577,0.0
2577,0.0,1.0,True,2021-10-26T18:35:00,2021-10-26T18:40:00,0.0,1.0,1,1,0.0,2578,0.0
2578,0.0,1.0,True,2021-10-26T18:40:00,2021-10-26T18:45:00,0.0,1.0,1,1,0.0,2579,0.0
2579,0.0,1.0,True,2021-10-26T18:45:00,2021-10-26T18:50:00,0.0,1.0,1,1,0.0,2580,0.0
2580,0.0,1.0,True,2021-10-26T18:50:00,2021-10-26T18:55:00,0.0,1.0,1,1,0.0,2581,0.0
2581,0.0,1.0,True,2021-10-26T18:55:00,2021-10-26T19:00:00,0.0,1.0,1,1,0.0,2582,0.0
2582,0.0,1.0,True,2021-10-26T19:00:00,2021-10-26T19:05:00,0.0,1.0,1,1,0.0,2583,0.0
2583,0.0,1.0,True,2021-10-26T19:05:00,2021-10-26T19:10:00,0.0,1.0,1,1,0.0,2584,0.0
2584,0.0,1.0,True,2021-10-26T19:10:00,2021-10-26T19:15:00,0.0,1.0,1,1,0.0,2585,0.0
2585,0.0,1.0,True,2021-10-26T19:15:00,2021-10-26T19:20:00,0.0,1.0,1,1,0.0,2586,0.0
2586,0.0,1.0,True,2021-10-26T19:20:00,2021-10-26T19:25:00,0.0,1.0,1,1,0.0,2587,0.0
2587,0.0,1.0,True,2021-10-26T19:25:00,2021-10-26T19:30:00,0.0,1.0,1,1,0.0,2588,0.0
2588,0.0,1.0,True,2021-10-26T19:30:00,2021-10-26T19:35:00,0.0,1.0,1,1,0.0,2589,0.0
2589,0.0,1.0,True,2021-10-26T19:35:00,2021-10-26T19:40:00,0.0,1.0,1,1,0.0,2590,0.0
2590,0.0,1.0,True,2021-10-26T19:40:00,2021-10-26T19:45:00,0.0,1.0,1,1,0.0,2591,0.0
2591,0.0,1.0,True,2021-10-26T19:45:00,2021-10-26T19:50:00,0.0,1.0,1,1,0.0,2592,0.0
2592,0.0,1.0,True,2021-10-26T19:50:00,2021-10-26T19:55:00,0.0,1.0,1,1,0.0,2593,0.0
2593,0.0,1.0,True,2021-10-26T19:55:00,2021-10-26T20:00:00,0.0,1.0,1,1,0.0,2594,0.0
2594,0.0,1.0,True,2021-10-26T21:05:00,2021-10-26T21:10:00,0.0,1.0,1,1,0.0,2595,0.0
2595,0.0,1.0,True,2021-10-26T21:10:00,2021-10-26T21:15:00,0.0,1.0,1,1,0.0,2596,0.0
2596,0.0,1.0,True,2021-10-26T21:15:00,2021-10-26T21:20:00,0.0,1.0,1,1,0.0,2597,0.0
2597,0.0,1.0,True,2021-10-26T21:20:00,2021-10-26T21:25:00,0.0,1.0,1,1,0.0,2598,0.0
2598,0.0,1.0,True,2021-10-26T21:25:00,2021-10-26T21:30:00,0.0,1.0,1,1,0.0,2599,0.0
2599,0.0,1.0,True,2021-10-26T21:30:00,2021-10-26T21:35:00,0.0,1.0,1,1,0.0,2600,0.0
2600,0.0,1.0,True,2021-10-26T21:35:00,2021-10-26T21:40:00,0.0,1.0,1,1,0.0,2601,0.0
2601,0.0,1.0,True,2021-10-26T21:40:00,2021-10-26T21:45:00,0.0,1.0,1,1,0.0,2602,0.0
2602,0.0,1.0,True,2021-10-26T21:45:00,2021-10-26T21:50:00,0.0,1.0,1,1,0.0,2603,0.0
2603,0.0,1.0,True,2021-10-26T21:50:00,2021-10-26T21:55:00,0.0,1.0,1,1,0.0,2604,0.0
2604,0.0,1.0,True,2021-10-26T21:55:00,2021-10-26T22:00:00,0.0,1.0,1,1,0.0,2605,0.0
2605,0.0,1.0,True,2021-10-26T22:00:00,2021-10-26T22:05:00,0.0,1.0,1,1,0.0,2606,0.0
2606,0.0,1.0,True,2021-10-26T22:05:00,2021-10-26T22:10:00,0.0,1.0,1,1,0.0,2607,0.0
2607,0.0,1.0,True,2021-10-26T22:10:00,2021-10-26T22:15:00,0.0,1.0,1,1,0.0,2608,0.0
2608,0.0,1.0,True,2021-10-26T22:15:00,2021-10-26T22:20:00,0.0,1.0,1,1,0.0,2609,0.0
2609,0.0,1.0,True,2021-10-26T22:20:00,2021-10-26T22:25:00,0.0,1.0,1,1,0.0,2610,0.0
2610,0.0,1.0,True,2021-10-26T22:25:00,2021-10-26T22:30:00,0.0,1.0,1,1,0.0,2611,0.0
2611,0.0,1.0,True,2021-10-26T22:30:00,2021-10-26T22:35:00,0.0,1.0,1,1,0.0,2612,0.0
2612,0.0,1.0,True,2021-10-26T22:35:00,2021-10-26T22:40:00,0.0,1.0,1,1,0.0,2613,0.0
2613,0.0,1.0,True,2021-10-26T22:40:00,2021-10-26T22:45:00,0.0,1.0,1,1,0.0,2614,0.0
2614,0.0,1.0,True,2021-10-26T22:45:00,2021-10-26T22:50:00,0.0,1.0,1,1,0.0,2615,0.0
2615,0.0,1.0,True,2021-10-26T22:50:00,2021-10-26T22:55:00,0.0,1.0,1,1,0.0,2616,0.0
2616,0.0,1.0,True,2021-10-26T22:55:00,2021-10-26T23:00:00,0.0,1.0,1,1,0.0,2617,0.0
2617,0.0,1.0,True,2021-10-26T23:00:00,2021-10-26T23:05:00,0.0,1.0,1,1,0.0,2618,0.0
2618,0.0,1.0,True,2021-10-26T23:05:00,2021-10-26T23:10:00,0.0,1.0,1,1,0.0,2619,0.0
2619,0.0,1.0,True,2021-10-26T23:10:00,2021-10-26T23:15:00,0.0,1.0,1,1,0.0,2620,0.0
2620,0.0,1.0,True,2021-10-26T23:15:00,2021-10-26T23:20:00,0.0,1.0,1,1,0.0,2621,0.0
2621,0.0,1.0,True,2021-10-26T23:20:00,2021-10-26T23:25:00,0.0,1.0,1,1,0.0,2622,0.0
2622,0.0,1.0,True,2021-10-26T23:25:00,2021-10-26T23:30:00,0.0,1.0,1,1,0.0,2623,0.0
2623,0.0,1.0,True,2021-10-26T23:30:00,2021-10-26T23:35:00,0.0,1.0,1,1,0.0,2624,0.0
2624,0.0,1.0,True,2021-10-26T23:35:00,2021-10-26T23:40:00,0.0,1.0,1,1,0.0,2625,0.0
2625,0.0,1.0,True,2021-10-26T23:40:00,2021-10-26T23:45:00,0.0,1.0,1,1,0.0,2626,0.0
2626,0.0,1.0,True,2021-10-26T23:45:00,2021-10-26T23:50:00,0.0,1.0,1,1,0.0,2627,0.0
2627,0.0,1.0,True,2021-10-26T23:50:00,2021-10-26T23:55:00,0.0,1.0,1,1,0.0,2628,0.0
2628,0.0,1.0,True,2021-10-26T23:55:00,2021-10-27T00:00:00,0.0,1.0,1,1,0.0,2629,0.0
2629,0.0,1.0,True,2021-10-27T00:00:00,2021-10-27T00:05:00,0.0,1.0,1,1,0.0,2630,0.0
2630,0.0,1.0,True,2021-10-27T00:05:00,2021-10-27T00:10:00,0.0,1.0,1,1,0.0,2631,0.0
2631,0.0,1.0,True,2021-10-27T00:10:00,2021-10-27T00:15:00,0.0,1.0,1,1,0.0,2632,0.0
2632,0.0,1.0,True,2021-10-27T00:15:00,2021-10-27T00:20:00,0.0,1.0,1,1,0.0,2633,0.0
2633,0.0,1.0,True,2021-10-27T00:20:00,2021-10-27T00:25:00,0.0,1.0,1,1,0.0,2634,0.0
2634,0.0,1.0,True,2021-10-27T00:25:00,2021-10-27T00:30:00,0.0,1.0,1,1,0.0,2635,0.0
2635,0.0,1.0,True,2021-10-27T00:30:00,2021-10-27T00:35:00,0.0,1.0,1,1,0.0,2636,0.0
2636,0.0,1.0,True,2021-10-27T00:35:00,2021-10-27T00:40:00,0.0,1.0,1,1,0.0,2637,0.0
2637,0.0,1.0,True,2021-10-27T00:40:00,2021-10-27T00:45:00,0.0,1.0,1,1,0.0,2638,0.0
2638,0.0,1.0,True,2021-10-27T00:45:00,2021-10-27T00:50:00,0.0,1.0,1,1,0.0,2639,0.0
2639,0.0,1.0,True,2021-10-27T00:50:00,2021-10-27T00:55:00,0.0,1.0,1,1,0.0,2640,0.0
2640,0.0,1.0,True,2021-10-27T00:55:00,2021-10-27T01:00:00,0.0,1.0,1,1,0.0,2641,0.0
2641,0.0,1.0,True,2021-10-27T01:00:00,2021-10-27T01:05:00,0.0,1.0,1,1,0.0,2642,0.0
2642,0.0,1.0,True,2021-10-27T01:05:00,2021-10-27T01:10:00,0.0,1.0,1,1,0.0,2643,0.0
2643,0.0,1.0,True,2021-10-27T01:10:00,2021-10-27T01:15:00,0.0,1.0,1,1,0.0,2644,0.0
2644,0.0,1.0,True,2021-10-27T01:15:00,2021-10-27T01:20:00,0.0,1.0,1,1,0.0,2645,0.0
2645,0.0,1.0,True,2021-10-27T01:20:00,2021-10-27T01:25:00,0.0,1.0,1,1,0.0,2646,0.0
2646,0.0,1.0,True,2021-10-27T01:25:00,2021-10-27T01:30:00,0.0,1.0,1,1,0.0,2647,0.0
2647,0.0,1.0,True,2021-10-27T01:30:00,2021-10-27T01:35:00,0.0,1.0,1,1,0.0,2648,0.0
2648,0.0,1.0,True,2021-10-27T01:35:00,2021-10-27T01:40:00,0.0,1.0,1,1,0.0,2649,0.0
2649,0.0,1.0,True,2021-10-27T01:40:00,2021-10-27T01:45:00,0.0,1.0,1,1,0.0,2650,0.0
2650,0.0,1.0,True,2021-10-27T01:45:00,2021-10-27T01:50:00,0.0,1.0,1,1,0.0,2651,0.0
2651,0.0,1.0,True,2021-10-27T01:50:00,2021-10-27T01:55:00,0.0,1.0,1,1,0.0,2652,0.0
2652,0.0,1.0,True,2021-10-27T01:55:00,2021-10-27T02:00:00,0.0,1.0,1,1,0.0,2653,0.0
2653,0.0,1.0,True,2021-10-27T02:00:00,2021-10-27T02:05:00,0.0,1.0,1,1,0.0,2654,0.0
2654,0.0,1.0,True,2021-10-27T02:05:00,2021-10-27T02:10:00,0.0,1.0,1,1,0.0,2655,0.0
2655,0.0,1.0,True,2021-10-27T02:10:00,2021-10-27T02:15:00,0.0,1.0,1,1,0.0,2656,0.0
2656,0.0,1.0,True,2021-10-27T02:15:00,2021-10-27T02:20:00,0.0,1.0,1,1,0.0,2657,0.0
2657,0.0,1.0,True,2021-10-27T02:20:00,2021-10-27T02:25:00,0.0,1.0,1,1,0.0,2658,0.0
2658,0.0,1.0,True,2021-10-27T02:25:00,2021-10-27T02:30:00,0.0,1.0,1,1,0.0,2659,0.0
2659,0.0,1.0,True,2021-10-27T02:30:00,2021-10-27T02:35:00,0.0,1.0,1,1,0.0,2660,0.0
2660,0.0,1.0,True,2021-10-27T02:35:00,2021-10-27T02:40:00,0.0,1.0,1,1,0.0,2661,0.0
2661,0.0,1.0,True,2021-10-27T02:40:00,2021-10-27T02:45:00,0.0,1.0,1,1,0.0,2662,0.0
2662,0.0,1.0,True,2021-10-27T02:45:00,2021-10-27T02:50:00,0.0,1.0,1,1,0.0,2663,0.0
2663,0.0,1.0,True,2021-10-27T02:50:00,2021-10-27T02:55:00,0.0,1.0,1,1,0.0,2664,0.0
2664,0.0,1.0,True,2021-10-27T02:55:00,2021-10-27T03:00:00,0.0,1.0,1,1,0.0,2665,0.0
2665,0.0,1.0,True,2021-10-27T03:00:00,2021-10-27T03:05:00,0.0,1.0,1,1,0.0,2666,0.0
2666,0.0,1.0,True,2021-10-27T03:05:00,2021-10-27T03:10:00,0.0,1.0,1,1,0.0,2667,0.0
2667,0.0,1.0,True,2021-10-27T03:10:00,2021-10-27T03:15:00,0.0,1.0,1,1,0.0,2668,0.0
2668,0.0,1.0,True,2021-10-27T03:15:00,2021-10-27T03:20:00,0.0,1.0,1,1,0.0,2669,0.0
2669,0.0,1.0,True,2021-10-27T03:20:00,2021-10-27T03:25:00,0.0,1.0,1,1,0.0,2670,0.0
2670,0.0,1.0,True,2021-10-27T03:25:00,2021-10-27T03:30:00,0.0,1.0,1,1,0.0,2671,0.0
2671,0.0,1.0,True,2021-10-27T03:30:00,2021-10-27T03:35:00,0.0,1.0,1,1,0.0,2672,0.0
